L_H_d_t_i[0],L_H_d_t_i[1],L_H_d_t_i[2],L_H_d_t_i[3],L_H_d_t_i[4],L_H_d_t_i[5],L_H_d_t_i[6],L_H_d_t_i[7],L_H_d_t_i[8],L_H_d_t_i[9],L_H_d_t_i[10],L_H_d_t_i[11],L_CS_d_t_i[0],L_CS_d_t_i[1],L_CS_d_t_i[2],L_CS_d_t_i[3],L_CS_d_t_i[4],L_CS_d_t_i[5],L_CS_d_t_i[6],L_CS_d_t_i[7],L_CS_d_t_i[8],L_CS_d_t_i[9],L_CS_d_t_i[10],L_CS_d_t_i[11],L_CL_d_t_i[0],L_CL_d_t_i[1],L_CL_d_t_i[2],L_CL_d_t_i[3],L_CL_d_t_i[4],L_CL_d_t_i[5],L_CL_d_t_i[6],L_CL_d_t_i[7],L_CL_d_t_i[8],L_CL_d_t_i[9],L_CL_d_t_i[10],L_CL_d_t_i[11]
0,0.565919,0.628922,0,0,0.457542,0,0,0.217076,1.756999,0.220108,0.135035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.082977,0.045312,0.525967,0,0,0.546831,0,0,0.318704,2.142801,0.211836,0.104372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.20338,0,0,0.464804,0,0,0,1.771944,0.131713,0.11736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.183623,0.31386,0,0,0.224351,0,0,0.125909,1.06683,0.081893,0.087935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.194832,0.090394,0,0,0.251733,0,0,0.181808,1.275126,0.122826,0.126081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.525101,0.302935,0.178825,0.391834,0.123831,0,0,0,0.673677,0.097198,0.071799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.574512,0.431686,0.376033,0.479035,0.079146,0,0,0,0.352872,0.07965,0.031867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.135841,0.327169,0.249375,0.214769,0.081467,0.048879,0,0,0,0.170192,0.045529,0.012778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.206702,0.280194,0.193158,0.168643,0.131243,0.053265,0,0,0,0.232327,0.031316,0.010753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.50492,0.573648,0,0.578704,0.086215,0,0,0,0.500292,0.04777,0.044851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320864,0.467336,0.428467,0.224762,0.214758,0,0,0,0.317587,0.254526,0.031278,0.044422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.661138,0.666665,0.544114,0.013677,0.166045,0,0,0,0.184891,0.309912,0.130129,0.059431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.630778,0.561749,0.333455,0.075859,0.264431,0.027966,0,0,0.955596,0.247105,0.122031,0.04983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.293656,0.727545,0.283601,0.301093,0.412428,0.07219,0,0,0.186148,0.308342,0.164304,0.063093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.764087,0.971277,0.358082,0.41321,0.554954,0.1022,0,0.034186,0.278734,0.40278,0.224316,0.083774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.854795,1.011367,0.369157,0.435618,0.580503,0.108724,0,0.048573,0.304116,0.415603,0.23522,0.086725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.982575,1.078534,0.389548,0.46318,0.617152,0.117562,0,0.057464,0.33321,0.440244,0.25278,0.09255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32227,1.260692,0.455849,0.542476,0.721554,0.137809,0,0.069766,0.394337,0.513812,0.295575,0.107863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.354602,1.269656,0.47509,0.560274,0.737614,0.136993,0,0.070953,0.395856,0.520207,0.294251,0.107305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37302,1.2772,0.485246,0.56867,0.74626,0.137637,0,0.072047,0.399506,0.52391,0.296236,0.107866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.430125,1.311211,0.71329,0.582555,0.763691,0.132931,0,0,0.227773,0.540063,0.306895,0.112264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.247677,1.303249,0.962706,0.545487,0.886226,0.121846,0,0,0.1235,0.572253,0.317768,0.115687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.719051,2.773612,0,0.032042,0.742503,0.278766,0,0,0,1.217347,0.609041,0.248038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.178185,0.654099,0,0,0.429211,0,0,0.099241,1.770064,0.589212,0.306387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.120385,1.424696,0,0,0.298108,0,0,0,1.317975,0.297856,0.192981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.336054,1.946176,1.432926,0.355191,0,0.234552,0,0,0.023048,1.111172,0.291497,0.148183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.609398,1.177113,0.48159,0.760189,0.188055,0,0,0.323616,0.861178,0.283755,0.114707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.436424,0.348628,0.252349,0.164124,0.21845,0.036963,0,0,0.101629,0.173263,0.062958,0.023212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.460584,0.310714,0.224262,0.162494,0.211803,0.032262,0,0.001616,0.09767,0.145022,0.060031,0.021543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178797,0.541621,0.39278,0,0.390508,0.01047,0,0,0.090342,0.241262,0.107532,0.041088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.75944,0.355703,0.26345,0,0.26761,0,0,0,0.48607,0.151919,0.074029,0.02858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.149047,0.529728,0.396064,0.045034,0.403685,0.050721,0,0,0.308616,0.22348,0.115028,0.043797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.970612,0.738777,0.553621,0.752774,0.10284,0,0.01369,0.166776,0.408633,0.221237,0.081439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.265344,1.303864,0.981112,0,0.000853,0.143,0,0.044198,0.203575,0.548257,0.27426,0.109138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352379,1.146241,0.865877,0.18326,0,0.010158,0,0,0.498563,0.482714,0.238348,0.096059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.78939,1.226068,0.918133,0,0,0,0,0,0.562227,0.513931,0.250223,0.103228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.673352,1.026475,0.244109,0.28137,0.428136,0.010141,0,0,1.637693,0.415427,0.219462,0.086634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.427432,1.407373,0.306301,0.4454,0.651575,0.135224,0,0,0.414346,0.563265,0.304117,0.116567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.384235,1.339888,0.320858,0.469761,0.664765,0.136582,0,0.032115,0.415598,0.537294,0.289289,0.109215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.60541,1.452542,0.358695,0.521045,0.734254,0.154217,0,0.059171,0.465047,0.579387,0.31989,0.119541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.617663,1.455199,0.368617,0.52749,0.742187,0.158057,0,0.069578,0.473923,0.578419,0.325562,0.120904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.378954,1.305585,0.372836,0.50551,0.693622,0.13995,0,0.066185,0.420272,0.524368,0.289473,0.107243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.511627,1.375941,0.409699,0.542028,0.740176,0.148731,0,0.072513,0.445023,0.552562,0.309218,0.114083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.666243,1.453029,0.460985,0.591526,0.798764,0.156608,0,0.078204,0.468028,0.58584,0.327763,0.12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.73787,1.49539,0.759901,0.612578,0.82432,0.147413,0,0,0.231018,0.605824,0.342981,0.126705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12301,1.849927,1.46407,0.401239,0.899187,0.221134,0,0,0.081366,1.10342,0.543512,0.212335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.093731,0,0,0,1.025051,0,0,0,4.521684,0.089414,0.85332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.91101,0,0,0,1.374252,0,0,0,5.18501,0,0.608128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.137884,0,0,0,3.78737,0,0.204745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.66834,0,0,0,2.177547,0,0.127713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.270672,0,0,0,1.438745,0,0.040183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.36894,0,0,0,1.413417,0,0.014043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.35374,0,0,0,1.455962,0,0.015498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.742175,0,0.090225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007628,0.339866,0.037214,0,0.02085,0,0,0,1.467774,0.420066,0,0.032201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.909949,0.544513,0.334964,0,0.361359,0.024058,0,0,0.34567,0.359915,0,0.031972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.113849,0.790949,0.385336,0.829855,0.05228,0,0,0,0.625362,0.089635,0.061935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.478342,1.049315,0,0,0.062275,0,0,0,0.711327,0.127032,0.081707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.394453,0.941075,0,0,0,0,0,0.515663,0.675111,0.150972,0.059525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.367094,0.927054,0,0,0,0,0,0.510444,0.974891,0.091825,0.052691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14707,0.669252,0,0.041457,0.107198,0,0,0,1.710152,0.572797,0.040991,0.023883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.448219,1.360866,0.225629,0.084626,0.459188,0.072943,0,0,0.181901,0.620766,0.046339,0.065125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.036105,1.122871,0.273497,0.377483,0.559979,0.107213,0,0,0.270253,0.478031,0.166152,0.084016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.149212,1.181512,0.318044,0.437515,0.617323,0.122646,0,0.035059,0.327729,0.488534,0.239357,0.095069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.303886,1.27332,0.341926,0.471521,0.663534,0.138461,0,0.056141,0.379451,0.515767,0.280047,0.106346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.314902,1.277685,0.353304,0.480658,0.670555,0.140241,0,0.063441,0.392163,0.514631,0.287478,0.107342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.75885,1.516034,0.439372,0.585609,0.807249,0.165564,0,0.07862,0.470575,0.611162,0.342147,0.126816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.810457,1.418914,0.700335,0.558513,0.761675,0.154045,0,0.02235,0.416608,0.576808,0.323824,0.11967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.281876,1.892703,1.372422,1.145068,1.416365,0.192216,0,0,0.206707,0.78461,0.451575,0.162859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.191811,1.735095,1.328539,1.027633,1.256106,0.197886,0,0,0.193656,0.792239,0.439518,0.157117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.098855,2.983234,0,1.129979,1.579949,0.355746,0,0,0.057995,1.488395,0.724485,0.268961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447655,1.715151,0.95146,0.439784,0.723839,0.534163,0,0,0,2.307959,0.690897,0.34669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.66619,0.623195,0,0,0.668653,0,0,0.411704,2.704864,0.37694,0.254454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.604058,0,0,0.250391,2.130935,0.124517,0.155299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.28039,0,0,0,1.528764,0,0.091646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.494221,0,0,0,1.363713,0,0.082466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.636937,0,0,0,1.28477,0,0.007893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.382467,0,0,0,1.461182,0,0.031951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.276528,0.331468,0,0,0,1.957945,0,0.13406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.138057,0.684236,0.3537,0,0.139727,0,0,0,0.953922,0,0.085558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100407,0.692453,0.50065,0.365449,0.148725,0.043072,0,0,0,0.414184,0.046386,0.039475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.817555,0.584611,0,0.564092,0,0,0,0,0.437363,0.067374,0.045404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.375408,0.94849,0.231871,0,0,0,0,0.411704,0.631456,0.125447,0.070025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.717011,1.133237,0,0,0,0,0,0,0.894993,0.123846,0.069313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.000632,0.086096,0,0,0,0,0,1.943925,0.811617,0.035973,0.038556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.580541,1.471767,0,0,0.027096,0.004243,0,0,0.025055,0.833641,0.042996,0.03226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.416511,1.445261,0.048628,0.027526,0.505924,0.090629,0,0,0.200002,0.615896,0.049067,0.094155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.223913,1.266244,0.190228,0.363375,0.578428,0.119549,0,0,0.323271,0.519698,0.219947,0.095746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.355685,1.317589,0.266807,0.440425,0.64589,0.135022,0,0.036108,0.376948,0.531912,0.265288,0.104726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3087,1.279583,0.304585,0.459338,0.65219,0.135513,0,0.053798,0.384246,0.513744,0.273364,0.10414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.306402,1.272913,0.332956,0.474511,0.663637,0.137216,0,0.061697,0.392507,0.509656,0.280856,0.105249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.067897,1.532715,0.738755,0.58793,0.811093,0.166066,0,0.019533,0.442041,0.618068,0.347469,0.129232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.399345,2.020175,1.472206,1.238381,1.526954,0.202409,0,0,0.216347,0.837804,0.475691,0.172287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.173134,1.863429,1.087292,1.222886,0.342776,0,0,0.232022,1.389975,0.696148,0.265938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.359256,0,0,0.131586,0.910368,0,0,0,3.544275,0.845122,0.622593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.880973,0.686476,0,0,0.748776,0,0,0,2.788349,0.311476,0.36195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.448652,0,0,0.773231,0,0,0.271909,2.827067,0.281196,0.135545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.145504,0,0,0.595391,0,0,0.262718,2.235111,0.147983,0.137694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.016227,0,0,0.337152,0,0,0,1.559668,0.041023,0.112329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03174,0,0,0.203651,0,0,0.110071,1.582492,0.027974,0.110472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083806,0.315645,0.216176,0,0.105274,0.108522,0,0,0.137151,0.969768,0.05534,0.078318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.493425,0.319341,0.214703,0.367333,0.051341,0,0,0,0.51744,0.06421,0.049406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.571316,0.413486,0.357532,0.462947,0.056359,0,0,0,0.357077,0.075399,0.038685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.248555,0.375725,0.284189,0.240749,0.082566,0.046848,0,0,0,0.185998,0.050093,0.016077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62525,0.514195,0.350392,0.305164,0.2279,0.084145,0,0,0,0.359497,0.067266,0.019392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.81738,0.674261,0,0.661063,0.120294,0,0,0,0.769287,0.078188,0.033125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.450261,0.752552,0.787546,0.311309,0.35235,0,0,0,0.458216,0.47566,0.039176,0.066531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.929318,0.984984,0.811415,0,0.214771,0,0,0,0.239031,0.464403,0.152037,0.084841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.971669,0.881789,0.520164,0.104621,0.408851,0.032409,0,0,1.502718,0.389723,0.183495,0.076961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.755304,0.987022,0.378785,0.405667,0.558184,0.096814,0,0,0.24678,0.418469,0.219509,0.085065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.746623,0.954689,0.362446,0.417288,0.555253,0.098526,0,0.031119,0.268105,0.397925,0.216733,0.081292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.753111,0.951347,0.359212,0.420016,0.55568,0.101447,0,0.045225,0.282742,0.391442,0.220727,0.081453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.750872,0.947498,0.358967,0.419697,0.554197,0.102671,0,0.050828,0.289733,0.387555,0.222551,0.081433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.804901,0.973347,0.375509,0.436183,0.573243,0.105718,0,0.054698,0.301239,0.397696,0.229157,0.083509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.155065,1.158383,0.456907,0.526295,0.688061,0.125564,0,0.066397,0.360283,0.473979,0.272729,0.099138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.677156,0.963491,0.535438,0.439533,0.572842,0.10472,0,0.027097,0.30271,0.395928,0.23,0.083486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6562,1.75705,1.308353,1.105972,1.348738,0.187887,0,0,0.27812,0.734581,0.43283,0.154268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631581,1.917919,1.616711,1.041654,1.189157,0.287658,0,0,0.317931,1.122944,0.606323,0.224924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.348789,0,0.346433,0.59192,0.866064,0,0,0,3.245673,1.196987,0.612934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.127314,0.84123,0,0.116019,0.664663,0,0,0,2.416017,0.288182,0.385775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.592694,0.708842,0.549248,0.221354,0.320803,0.228202,0,0,0.128943,1.001864,0.113541,0.083708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.727561,0.230093,0.342794,0,0,0.25043,0,0,0.194488,1.069609,0.122715,0.046711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.383453,0.352508,0.086487,0.177592,0.102512,0,0,0.009618,0.610609,0.056909,0.023912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09806,0.079183,0.060689,0.03903,0.051185,0.011945,0,0,0.01553,0.07546,0.008935,0.002785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.606156,0.196142,0.165263,0.135507,0.134786,0.023509,0,0,0.012995,0.096017,0.037294,0.01793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.036202,0.366832,0.295677,0.039401,0.297436,0.03166,0,0.003903,0.030036,0.166814,0.081556,0.032884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252025,0.420658,0.334956,0.216275,0.169381,0,0,0,0.296867,0.185054,0.096115,0.03747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.781505,0.874288,0.682595,0,0.179839,0,0,0,0.245508,0.377494,0.194132,0.07744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.701336,0.670887,0.379798,0.065194,0.291522,0.022596,0,0,1.09792,0.283932,0.150381,0.058834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.340834,0.77434,0.267787,0.292665,0.41215,0.076246,0,0,0.211227,0.318579,0.177429,0.067142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.364922,0.766259,0.247261,0.299864,0.413601,0.081013,0,0.023431,0.231108,0.310359,0.177688,0.066095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.494318,0.826986,0.265846,0.331036,0.451733,0.089612,0,0.037744,0.259132,0.333116,0.192052,0.070825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.970803,1.083608,0.351458,0.439024,0.59616,0.118769,0,0.056192,0.345976,0.434944,0.252436,0.092631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.076868,1.136915,0.376167,0.466876,0.630744,0.124988,0,0.061993,0.36579,0.456301,0.265145,0.097014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.926577,1.047085,0.363375,0.44344,0.592152,0.114021,0,0.058193,0.335287,0.422688,0.242561,0.088623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
