,,,三鷹Ｉ邸2015,
,,,外気,
,,,気温,絶湿
,,,[℃],[g/kg']
1月9日,5時,平日,-0.916666667,1.124231457
1月9日,6時,平日,-1.766666667,1.12217507
1月9日,7時,平日,-1,1.1173785
1月9日,8時,平日,3.066666667,1.545664421
1月9日,9時,平日,5.233333333,1.417669104
1月9日,10時,平日,7.2,1.624467089
1月9日,11時,平日,8.833333333,1.816068451
1月9日,12時,平日,9.816666667,1.791103079
1月9日,13時,平日,10.48333333,1.873066265
1月9日,14時,平日,11.06666667,2.110326808
1月9日,15時,平日,10.38333333,1.782818554
1月9日,16時,平日,9.4,1.814275875
1月9日,17時,平日,7.8,1.823249428
1月9日,18時,平日,6.65,1.805432774
1月9日,19時,平日,6,1.841429343
1月9日,20時,平日,5.05,1.777537881
1月9日,21時,平日,3.733333333,1.71889525
1月9日,22時,平日,2.683333333,1.73260818
1月9日,23時,平日,1.966666667,1.559231521
1月9日,24時,平日,0.7,1.581785823
1月10日,1時,平日,0.066666667,1.548550505
1月10日,2時,平日,-0.083333333,1.381953184
1月10日,3時,平日,-0.6,1.36682907
1月10日,4時,平日,-1.016666667,1.220843892
1月10日,5時,平日,-1.166666667,1.27660411
1月10日,6時,平日,-2.116666667,1.254627438
1月10日,7時,平日,-2.316666667,1.236156985
1月10日,8時,平日,-1.066666667,1.286020068
1月10日,9時,平日,2,1.258436892
1月10日,10時,平日,6.233333333,1.402540091
1月10日,11時,平日,8.8,1.602354991
1月10日,12時,平日,9.616666667,1.471920234
1月10日,13時,平日,10.08333333,1.290542133
1月10日,14時,平日,10.56666667,1.411587304
1月10日,15時,平日,10.66666667,1.421051664
1月10日,16時,平日,10.15,1.602129718
1月10日,17時,平日,8.45,1.632926027
1月10日,18時,平日,5.95,1.490153849
1月10日,19時,平日,4.833333333,1.538047306
1月10日,20時,平日,4.516666667,1.816417413
1月10日,21時,平日,3.55,1.745368085
1月10日,22時,平日,2.383333333,1.740663585
1月10日,23時,平日,1.083333333,1.74856021
1月10日,24時,平日,0.7,1.899108898
1月11日,1時,平日,0.133333333,1.860616867
